,,,FTA,FTA,FTA,FTA,FTA,FTA,FGM,FGM,FGM,FGM,FGM,FGM,TREY_M,TREY_M,TREY_M,TREY_M,TREY_M,TREY_M,MIN,MIN,MIN,MIN,MIN,MIN,FTM,FTM,FTM,FTM,FTM,FTM,PTS,PTS,PTS,PTS,PTS,PTS,FGA,FGA,FGA,FGA,FGA,FGA,TREY_A,TREY_A,TREY_A,TREY_A,TREY_A,TREY_A
,,,mean,amin,amax,std,sum,count_nonzero,mean,amin,amax,std,sum,count_nonzero,mean,amin,amax,std,sum,count_nonzero,mean,amin,amax,std,sum,count_nonzero,mean,amin,amax,std,sum,count_nonzero,mean,amin,amax,std,sum,count_nonzero,mean,amin,amax,std,sum,count_nonzero,mean,amin,amax,std,sum,count_nonzero
team_id,team_name_x,player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,West Virginia,D. Williams,5.09090909091,2,9,2.73695251894,56,11,3.45454545455,1,9,2.16164920205,38,11,0.0,0,0,0.0,0,0,23.0909090909,12,30,6.56436661765,254,11,3.90909090909,0,7,2.58667916273,43,10,10.8181818182,5,18,4.68653778003,119,11,8.36363636364,3,15,3.69520573914,92,11,0.0,0,0,0.0,0,0
277,West Virginia,E. Ahmad,2.63636363636,0,5,1.96329963443,29,8,1.36363636364,0,4,1.20604537831,15,8,0.0909090909091,0,1,0.301511344578,1,1,19.4545454545,7,28,6.47091394416,214,11,1.81818181818,0,4,1.60113596038,20,8,4.63636363636,0,9,2.65603943016,51,10,3.18181818182,0,7,1.9908883353,35,10,0.727272727273,0,3,0.904534033733,8,6
277,West Virginia,E. Macon,1.36363636364,0,4,1.80403587951,15,5,1.54545454545,0,4,1.50755672289,17,8,0.0,0,0,0.0,0,0,15.2727272727,8,24,5.84963091299,168,11,0.545454545455,0,3,0.934198732994,6,4,3.63636363636,0,9,3.61310745129,40,9,2.81818181818,0,7,1.9908883353,31,10,0.0,0,0,0.0,0,0
277,West Virginia,J. Carter,2.27272727273,0,4,1.27207775634,25,10,2.72727272727,0,8,2.19503572139,30,10,0.636363636364,0,2,0.809039834956,7,5,26.4545454545,12,35,7.24380613164,291,11,1.72727272727,0,4,1.00904995822,19,10,7.81818181818,0,18,4.68653778003,86,10,7.18181818182,2,10,2.82199155981,79,11,3.0,0,7,2.2360679775,33,10
277,West Virginia,J. Holton,3.5,0,6,2.1380899353,28,7,3.625,1,6,1.92260983338,29,8,0.25,0,1,0.462910049886,2,2,25.0,17,37,6.88684045325,200,8,2.125,0,4,1.24642345476,17,7,9.625,5,15,3.50255009141,77,8,6.5,3,8,2.1380899353,52,8,1.375,0,4,1.30247018063,11,6
277,West Virginia,J. Paige,4.45454545455,0,10,3.88236104358,49,8,6.0,0,10,2.683281573,66,10,1.45454545455,0,2,0.687551650952,16,10,23.7272727273,6,35,8.34375106401,261,11,3.36363636364,0,8,2.76668492144,37,8,16.8181818182,0,25,6.67560007517,185,10,11.8181818182,2,18,4.81286155667,130,11,3.72727272727,1,7,2.00454030096,41,11
277,West Virginia,L. Routt,0.0,0,0,,0,0,0.0,0,0,,0,0,0.0,0,0,,0,0,3.0,3,3,,3,1,0.0,0,0,,0,0,0.0,0,0,,0,0,0.0,0,0,,0,0,0.0,0,0,,0,0
277,West Virginia,L. West,0.0,0,0,,0,0,0.0,0,0,,0,0,0.0,0,0,,0,0,0.0,0,0,,0,0,0.0,0,0,,0,0,0.0,0,0,,0,0,0.0,0,0,,0,0,0.0,0,0,,0,0
277,West Virginia,N. Adrian,0.181818181818,0,2,0.603022689156,2,1,1.63636363636,0,4,1.36181696808,18,8,0.818181818182,0,2,0.873862897505,9,6,19.3636363636,11,28,5.48220260977,213,11,0.181818181818,0,2,0.603022689156,2,1,4.27272727273,0,10,3.66308364881,47,8,3.09090909091,0,6,1.75809814598,34,10,1.72727272727,0,4,1.00904995822,19,10
277,West Virginia,T. Myers,0.9,0,4,1.52388392675,9,3,0.7,0,2,0.948683298051,7,4,0.2,0,1,0.421637021356,2,2,8.0,1,19,4.85340659285,80,10,0.8,0,4,1.39841179756,8,3,2.4,0,7,2.83627298482,24,5,1.4,0,5,1.50554530542,14,7,0.5,0,1,0.527046276695,5,5
277,West Virginia,T. Phillip,5.63636363636,0,9,3.41387543044,62,10,3.72727272727,0,6,2.05382127221,41,10,1.36363636364,0,3,1.0269106361,15,9,25.0909090909,16,31,4.15823389084,276,11,4.0,0,8,2.64575131106,44,9,12.8181818182,5,20,4.89526673059,141,11,7.45454545455,2,11,2.73362895667,82,11,2.54545454545,0,6,1.80906806747,28,10
314,Iona,A. Rountree,2.14285714286,0,6,2.31573689409,30,8,2.57142857143,0,6,1.78516475061,36,13,0.0,0,0,0.0,0,0,26.5,16,36,6.91431068927,371,14,1.35714285714,0,5,1.5984195491,19,8,6.5,0,13,3.91741673123,91,13,4.64285714286,1,10,2.53003930821,65,14,0.142857142857,0,1,0.363136519601,2,2
314,Iona,A.J. English,7.0,2,12,3.60555127546,91,13,5.76923076923,2,10,2.61896436764,75,13,2.92307692308,0,6,1.93483584409,38,12,35.4615384615,31,38,1.983909634,461,13,5.84615384615,2,11,2.96777564982,76,13,20.3076923077,10,32,7.9412909885,264,13,14.3076923077,7,21,4.26975048812,186,13,8.23076923077,2,14,3.16632926678,107,13
314,Iona,B. Nwokeabia,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.66666666667,0,3,1.21106014164,10,5,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.5,0,1,0.547722557505,3,3,0.5,0,1,0.547722557505,3,3
314,Iona,D. Much,2.69230769231,0,8,2.49615088301,35,9,5.38461538462,2,10,2.29268625337,70,13,3.23076923077,2,8,1.5892265495,42,13,29.9230769231,23,40,5.79455978284,389,13,2.38461538462,0,7,2.1423686867,31,9,16.3846153846,6,30,6.38407473769,213,13,11.1538461538,6,15,2.9110752265,145,13,7.23076923077,4,12,2.55453342621,94,13
314,Iona,I. Muhammad,1.07142857143,0,5,1.68542556663,15,5,1.35714285714,0,3,0.928782731664,19,11,1.0,0,2,0.679366220487,14,11,26.2142857143,9,43,8.08777397756,367,14,0.785714285714,0,3,1.18831305307,11,5,4.5,0,9,2.76655853975,63,12,3.64285714286,1,8,1.98483259736,51,14,2.64285714286,0,6,1.5984195491,37,13
314,Iona,I. Williams,1.42857142857,0,4,1.39858641351,20,8,4.0,1,8,2.2532028486,56,14,2.21428571429,0,6,1.84718377864,31,11,29.7857142857,16,39,6.45908509154,417,14,1.21428571429,0,3,1.18831305307,17,8,11.4285714286,4,22,6.25993715518,160,14,9.71428571429,5,18,3.60402705165,136,14,6.21428571429,1,12,3.04273590018,87,14
314,Iona,J. Proctor,0.785714285714,0,4,1.36880472443,11,4,1.0,0,3,0.960768922831,14,9,0.285714285714,0,1,0.468807230938,4,4,13.4285714286,2,29,7.76297212823,188,14,0.285714285714,0,2,0.726273039203,4,2,2.57142857143,0,6,2.34403615469,36,9,2.92857142857,0,6,1.85904382844,41,12,1.35714285714,0,4,1.49908396938,19,9
314,Iona,J. Washington,6.23076923077,0,18,4.71087122434,81,12,5.38461538462,2,10,2.36426385789,70,13,0.0,0,0,0.0,0,0,20.0,14,29,4.472135955,260,13,3.92307692308,0,13,3.47518676864,51,11,14.6923076923,6,33,7.34148730827,191,13,11.4615384615,4,19,4.11532470601,149,13,0.0,0,0,0.0,0,0
314,Iona,K. Amayo,0.0,0,0,0.0,0,0,0.5,0,1,0.707106781187,1,1,0.5,0,1,0.707106781187,1,1,11.0,8,14,4.24264068712,22,2,0.0,0,0,0.0,0,0,1.5,0,3,2.12132034356,3,1,4.5,2,7,3.53553390593,9,2,0.5,0,1,0.707106781187,1,1
314,Iona,R. Hines,0.428571428571,0,2,0.786795792469,3,2,0.142857142857,0,1,0.377964473009,1,1,0.0,0,0,0.0,0,0,3.71428571429,1,8,2.42997158518,26,7,0.285714285714,0,2,0.755928946018,2,1,0.571428571429,0,2,0.975900072949,4,2,0.428571428571,0,1,0.534522483825,3,3,0.142857142857,0,1,0.377964473009,1,1
314,Iona,R. McGill,0.666666666667,0,4,1.30267789456,8,3,1.75,0,4,1.48477117919,21,9,0.416666666667,0,3,0.900336637379,5,3,10.9166666667,1,25,7.46456274471,131,12,0.416666666667,0,3,0.900336637379,5,3,4.33333333333,0,11,3.62650177878,52,9,3.08333333333,0,6,1.92865159365,37,11,0.916666666667,0,3,0.900336637379,11,8
314,Iona,S. Casimir,0.0,0,0,0.0,0,0,2.0,2,2,0.0,4,2,0.5,0,1,0.707106781187,1,1,23.0,22,24,1.41421356237,46,2,0.0,0,0,0.0,0,0,4.5,4,5,0.707106781187,9,2,6.0,4,8,2.82842712475,12,2,1.5,0,3,2.12132034356,3,1
314,Iona,S. Westrop,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,3.0,1,9,3.16227766017,18,6,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.166666666667,0,1,0.408248290464,1,1,0.166666666667,0,1,0.408248290464,1,1
314,Iona,T. Bessick,0.555555555556,0,3,1.13038833052,5,2,1.77777777778,0,5,1.85592145428,16,6,0.0,0,0,0.0,0,0,13.2222222222,5,27,7.22457226723,119,9,0.333333333333,0,2,0.707106781187,3,2,3.88888888889,0,11,3.88730126323,35,6,3.66666666667,0,8,2.95803989155,33,7,0.0,0,0,0.0,0,0
350,UNC Wilmington,C. Flemmings,4.30769230769,0,9,2.39390251071,56,12,6.38461538462,2,11,2.56704958849,83,13,1.61538461538,0,5,1.44559454542,21,10,31.8461538462,24,40,5.78570298014,414,13,3.38461538462,0,7,1.89466186686,44,12,17.7692307692,8,28,5.65912016356,231,13,11.3846153846,6,16,2.78503325948,148,13,4.53846153846,1,9,2.75727476008,59,13
350,UNC Wilmington,C. Ogbodo,0.666666666667,0,2,0.866025403784,6,4,1.88888888889,0,4,1.45296631451,17,7,0.0,0,0,0.0,0,0,13.4444444444,3,20,6.46357314322,121,9,0.333333333333,0,1,0.5,3,3,4.11111111111,0,9,3.14024061357,37,7,3.11111111111,0,6,1.76383420738,28,8,0.0,0,0,0.0,0,0
350,UNC Wilmington,C. Ponder,2.38461538462,0,6,1.80455264717,31,11,3.53846153846,0,8,2.69615110282,46,11,0.769230769231,0,4,1.3634420996,10,4,26.2307692308,7,36,8.298130775,341,13,1.38461538462,0,6,1.6602440352,18,9,9.23076923077,0,21,6.77192545433,120,12,8.46153846154,3,17,4.23507938956,110,13,2.92307692308,0,8,2.53184841771,38,11
350,UNC Wilmington,C.J. Bryce,2.53846153846,0,8,2.36697361679,33,10,3.92307692308,0,11,3.22649289636,51,12,0.307692307692,0,1,0.480384461415,4,4,22.2307692308,7,36,8.63282346777,289,13,1.53846153846,0,5,1.50639661751,20,9,9.69230769231,0,24,7.00457725806,126,12,7.07692307692,1,17,4.73394723357,92,13,0.692307692308,0,2,0.751067616199,9,7
350,UNC Wilmington,C.J. Gettys,1.33333333333,0,3,1.22474487139,12,6,2.55555555556,1,6,1.8104634152,23,9,0.0,0,0,0.0,0,0,17.1111111111,10,25,4.67558671304,154,9,0.888888888889,0,3,1.16666666667,8,4,6.0,2,15,4.55521678957,54,9,4.55555555556,1,8,2.35112266328,41,9,0.0,0,0,0.0,0,0
350,UNC Wilmington,D. Cacok,0.363636363636,0,2,0.809039834956,4,2,1.09090909091,0,6,1.81408629643,12,5,0.0,0,0,0.0,0,0,7.81818181818,2,21,5.3817874692,86,11,0.181818181818,0,1,0.404519917478,2,2,2.36363636364,0,13,3.95658254742,26,5,1.72727272727,0,8,2.32769882463,19,7,0.0,0,0,0.0,0,0
350,UNC Wilmington,D. Ingram,3.15384615385,0,10,3.38738231889,41,9,3.61538461538,1,6,1.89466186686,47,13,2.07692307692,0,4,1.49786172379,27,11,33.0,20,42,5.90197706988,429,13,2.69230769231,0,10,3.06552375581,35,9,12.0,2,21,5.73003781256,156,13,10.7692307692,5,20,4.26524415389,140,13,5.76923076923,1,11,2.61896436764,75,13
350,UNC Wilmington,D. Sherwood,0.583333333333,0,4,1.24011240937,7,3,1.41666666667,0,4,1.16450015288,17,10,0.416666666667,0,3,0.900336637379,5,3,13.0833333333,6,27,6.55686085276,157,12,0.416666666667,0,3,0.996204919896,5,2,3.66666666667,0,14,3.86906926401,44,10,3.83333333333,1,9,2.65718009563,46,12,2.08333333333,0,5,1.92865159365,25,9
350,UNC Wilmington,J. Talley,3.07692307692,0,11,3.27774156144,40,10,2.76923076923,0,5,1.96442723433,36,10,0.384615384615,0,2,0.650443635588,5,4,23.3076923077,7,38,8.93853656352,303,13,2.07692307692,0,7,2.2532028486,27,9,8.0,0,13,4.70814896394,104,11,6.92307692308,1,12,2.90004420833,90,13,1.84615384615,1,4,1.28102523044,24,13
350,UNC Wilmington,K. Hickson,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,3.0,2,4,1.41421356237,6,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1,1,0.0,2,2,0.0,0,0,0.0,0,0
350,UNC Wilmington,M. Bryan,1.69230769231,0,6,1.93151992761,22,8,1.84615384615,0,6,1.90814717489,24,10,0.0769230769231,0,1,0.277350098113,1,1,15.3846153846,1,33,9.68278938408,200,13,1.0,0,4,1.35400640077,13,6,4.76923076923,0,14,4.3809026116,62,10,4.53846153846,0,12,3.77746353645,59,11,0.0769230769231,0,1,0.277350098113,1,1
350,UNC Wilmington,M. Matthews,0.4,0,2,0.843274042712,4,2,1.1,0,7,2.18326971918,11,4,0.6,0,4,1.26491106407,6,3,7.8,1,24,7.1305290438,78,10,0.1,0,1,0.316227766017,1,1,2.9,0,18,5.62632700397,29,4,2.6,0,11,3.20416395752,26,8,1.5,0,5,1.64991582277,15,7
350,UNC Wilmington,N. Powell,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1,1,0.0,2,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
350,UNC Wilmington,T. Grundy,0.0,0,0,0.0,0,0,0.428571428571,0,1,0.534522483825,3,3,0.0,0,0,0.0,0,0,6.42857142857,1,17,5.5032457955,45,7,0.0,0,0,0.0,0,0,0.857142857143,0,2,1.06904496765,6,3,2.14285714286,0,5,2.19306265518,15,4,0.428571428571,0,1,0.534522483825,3,3
526,Florida Gulf Coast,A. Cunningham,0.0,0,0,,0,0,0.0,0,0,,0,0,0.0,0,0,,0,0,1.0,1,1,,1,1,0.0,0,0,,0,0,0.0,0,0,,0,0,0.0,0,0,,0,0,0.0,0,0,,0,0
526,Florida Gulf Coast,A. Simmons,1.83333333333,0,5,1.99240983979,22,7,2.91666666667,0,5,1.72986249235,35,11,0.0,0,0,0.0,0,0,16.6666666667,9,23,4.99696877814,200,12,0.75,0,3,1.05528970602,9,5,6.58333333333,0,12,3.94181161243,79,11,6.08333333333,1,10,3.11764285474,73,12,0.0833333333333,0,1,0.288675134595,1,1
526,Florida Gulf Coast,B. Greene Jr.,0.0,0,0,0.0,0,0,0.166666666667,0,1,0.408248290464,1,1,0.0,0,0,0.0,0,0,6.5,4,14,3.72827037646,39,6,0.0,0,0,0.0,0,0,0.333333333333,0,2,0.816496580928,2,1,0.833333333333,0,3,1.16904519445,5,3,0.166666666667,0,1,0.408248290464,1,1
526,Florida Gulf Coast,C. Terrell,1.58333333333,0,5,1.72986249235,19,7,4.08333333333,2,7,2.02072594216,49,12,1.16666666667,0,4,1.11464085805,14,9,27.0,17,36,5.35978289927,324,12,0.916666666667,0,2,0.900336637379,11,7,10.25,5,20,5.08339542933,123,12,9.16666666667,4,15,3.48590234394,110,12,3.08333333333,1,6,1.56427928995,37,12
526,Florida Gulf Coast,D. Mahoney,0.0,0,0,0.0,0,0,0.5,0,1,0.707106781187,1,1,0.5,0,1,0.707106781187,1,1,2.0,1,3,1.41421356237,4,2,0.0,0,0,0.0,0,0,1.5,0,3,2.12132034356,3,1,1.0,0,2,1.41421356237,2,1,1.0,0,2,1.41421356237,2,1
526,Florida Gulf Coast,D. Morant,2.0,0,5,1.91485421551,14,5,2.71428571429,0,5,1.60356745147,19,6,0.0,0,0,0.0,0,0,20.8571428571,17,30,4.33699479012,146,7,1.0,0,3,1.29099444874,7,3,6.42857142857,2,11,3.35942171894,45,7,5.0,4,7,1.29099444874,35,7,0.0,0,0,0.0,0,0
526,Florida Gulf Coast,F. Cvjeticanin,0.272727272727,0,2,0.646669790683,3,2,1.0,0,4,1.3416407865,11,6,0.909090909091,0,3,1.13618180363,10,6,13.0,0,34,10.4785495179,143,10,0.181818181818,0,2,0.603022689156,2,1,3.09090909091,0,11,3.85887407036,34,6,2.90909090909,0,10,3.44831974894,32,7,2.63636363636,0,9,3.04212844149,29,7
526,Florida Gulf Coast,J. DeBose,0.833333333333,0,4,1.33711584684,10,4,3.58333333333,1,8,2.19330938552,43,12,0.583333333333,0,2,0.668557923422,7,6,27.75,11,36,8.11424112847,333,12,0.666666666667,0,2,0.984731927835,8,4,8.41666666667,2,17,4.81396327616,101,12,8.58333333333,3,15,3.57919069911,103,12,2.41666666667,0,5,1.6764862244,29,10
526,Florida Gulf Coast,K. Mickle,0.0909090909091,0,1,0.301511344578,1,1,0.545454545455,0,2,0.820199532265,6,4,0.0,0,0,0.0,0,0,8.09090909091,1,17,5.94061521148,89,11,0.0909090909091,0,1,0.301511344578,1,1,1.18181818182,0,4,1.72152152575,13,4,1.09090909091,0,4,1.51357493733,12,6,0.0,0,0,0.0,0,0
526,Florida Gulf Coast,M. Bleecher,0.0,0,0,0.0,0,0,0.333333333333,0,1,0.57735026919,1,1,0.333333333333,0,1,0.57735026919,1,1,0.666666666667,0,1,0.57735026919,2,2,0.0,0,0,0.0,0,0,1.0,0,3,1.73205080757,3,1,0.666666666667,0,1,0.57735026919,2,2,0.666666666667,0,1,0.57735026919,2,2
526,Florida Gulf Coast,M. Norelia,5.25,0,13,4.30908131951,63,10,7.0,2,11,2.76339711883,84,12,0.0,0,0,0.0,0,0,33.0,20,39,5.72077553547,396,12,3.58333333333,0,8,3.08834563932,43,9,17.5833333333,4,29,7.77476492873,211,12,13.25,5,24,5.08339542933,159,12,0.0833333333333,0,1,0.288675134595,1,1
526,Florida Gulf Coast,R. Reid,0.5,0,2,0.904534033733,6,3,1.16666666667,0,3,0.834847109937,14,10,0.5,0,2,0.674199862463,6,5,14.4166666667,10,20,3.28794860979,173,12,0.333333333333,0,2,0.778498944162,4,2,3.16666666667,0,8,2.6227443411,38,10,2.5,1,7,1.78376517003,30,12,1.25,0,5,1.3568010506,15,9
526,Florida Gulf Coast,R. Tucker,3.0,0,8,3.04511531354,36,8,2.25,0,5,1.60255477853,27,11,0.666666666667,0,2,0.651338947279,8,7,19.3333333333,9,32,7.20269309903,232,12,2.25,0,8,2.80016233296,27,7,7.41666666667,0,19,5.401318582,89,11,4.08333333333,1,7,1.92865159365,49,12,1.33333333333,0,3,0.887625364599,16,10
526,Florida Gulf Coast,Z. Johnson,2.75,0,7,2.00567377026,33,11,4.25,1,9,2.30118546524,51,12,0.916666666667,0,4,1.24011240937,11,6,28.5833333333,14,38,5.80686636403,343,12,1.83333333333,0,6,1.69669911263,22,9,11.25,4,25,5.72276157113,135,12,9.25,2,15,3.67114052132,111,12,2.25,0,6,1.86474468152,27,9
2031,Arkansas-Little Rock,B. Marcus,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1,1,0.0,2,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
2031,Arkansas-Little Rock,D. Burns,1.0,0,3,1.26491106407,6,3,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,4.66666666667,1,10,3.32665998663,28,6,1.0,0,3,1.26491106407,6,3,1.0,0,3,1.26491106407,6,3,0.666666666667,0,2,0.816496580928,4,3,0.5,0,2,0.836660026534,3,2
2031,Arkansas-Little Rock,D. Green,0.375,0,2,0.744023809143,3,2,0.5,0,3,1.06904496765,4,2,0.0,0,0,0.0,0,0,7.25,2,18,5.44452542862,58,8,0.25,0,1,0.462910049886,2,2,1.25,0,7,2.5495097568,10,2,1.25,0,4,1.38873014966,10,5,0.125,0,1,0.353553390593,1,1
2031,Arkansas-Little Rock,J. Hagins,3.4375,0,8,2.39356776939,55,14,4.9375,0,7,1.98221256849,79,15,1.625,0,4,1.20415945788,26,13,31.4375,20,39,5.48900415983,503,16,3.0,0,8,2.52982212813,48,13,14.5,2,20,5.21536192416,232,16,10.6875,2,17,3.21908372056,171,16,4.375,1,8,1.99582898399,70,16
2031,Arkansas-Little Rock,J. Jackson,2.0,0,6,1.60356745147,30,13,3.8,0,8,2.30527345759,57,14,0.266666666667,0,2,0.703731550549,4,2,15.8666666667,6,26,5.56605357331,238,15,1.46666666667,0,6,1.64171803159,22,11,9.33333333333,1,18,5.25991127935,140,15,7.46666666667,3,11,2.55976189369,112,15,0.466666666667,0,2,0.743223352957,7,5
2031,Arkansas-Little Rock,J. Ruttley,0.9375,0,3,1.12361025271,15,7,1.1875,0,4,1.22304265393,19,10,0.0625,0,1,0.25,1,1,18.75,4,34,7.17867211491,300,16,0.8125,0,3,1.04682058316,13,7,3.25,0,9,3.17280107581,52,11,2.9375,0,7,2.20510770712,47,13,0.875,0,4,1.0246950766,14,10
2031,Arkansas-Little Rock,K. Osse,0.625,0,6,1.58640053791,10,3,1.8125,0,4,1.42448821219,29,12,1.375,0,4,1.31021626714,22,11,16.25,3,30,5.65095862074,260,16,0.25,0,2,0.57735026919,4,3,5.25,0,13,4.43471156522,84,12,4.8125,1,8,2.40052077683,77,16,3.3125,0,7,1.95682566077,53,14
2031,Arkansas-Little Rock,L. Shoshi,1.4375,0,4,1.26326297078,23,11,2.375,0,5,1.5,38,15,0.3125,0,2,0.60207972894,5,4,23.5625,15,31,5.3162486774,377,16,0.9375,0,3,0.92870878105,15,10,6.0,1,13,3.63318042492,96,16,4.9375,1,9,2.67004993711,79,16,0.9375,0,3,0.997914491995,15,10
2031,Arkansas-Little Rock,M. Hill,0.75,0,2,0.930949336251,12,7,1.625,0,5,1.40830867829,26,13,0.25,0,1,0.4472135955,4,4,14.375,0,26,7.89831205596,230,15,0.6875,0,2,0.9464847243,11,6,4.1875,0,11,3.22942203291,67,14,3.3125,0,9,2.57471681291,53,14,0.375,0,1,0.5,6,6
2031,Arkansas-Little Rock,M. Isom,1.25,0,6,1.80739222823,20,7,1.875,0,5,1.40830867829,30,14,1.0625,0,3,0.997914491995,17,11,18.9375,8,31,6.57742350773,303,16,0.8125,0,5,1.47054411699,13,5,5.625,0,14,4.303099658,90,14,4.1875,1,7,1.86971477326,67,16,2.625,0,6,1.78418982548,42,15
2031,Arkansas-Little Rock,M. Johnson Jr.,3.3125,0,9,2.6259918761,53,14,3.1875,1,5,1.27638813324,51,16,1.4375,0,4,1.20933866224,23,12,31.1875,26,37,3.25,499,16,2.5,0,8,2.12916258969,40,13,10.3125,5,22,4.72890050646,165,16,8.25,5,13,2.08166599947,132,16,4.5,1,8,2.0,72,16
2031,Arkansas-Little Rock,R. Woods,4.5,0,13,3.74165738677,72,13,2.4375,0,5,1.41273965519,39,15,0.3125,0,1,0.478713553878,5,5,20.9375,14,34,5.85910971622,335,16,2.8125,0,9,2.48243831746,45,13,8.0,0,16,4.472135955,128,15,5.1875,1,11,2.58763083405,83,16,0.8125,0,3,0.834166250416,13,10
2031,Arkansas-Little Rock,S. Billings,0.0,0,0,0.0,0,0,0.0666666666667,0,1,0.258198889747,1,1,0.0,0,0,0.0,0,0,6.0,1,13,3.35942171894,90,15,0.0,0,0,0.0,0,0,0.133333333333,0,2,0.516397779494,2,1,0.6,0,2,0.736788397613,9,7,0.133333333333,0,1,0.351865775274,2,2
2031,Arkansas-Little Rock,T. Brandsma,0.0,0,0,,0,0,0.0,0,0,,0,0,0.0,0,0,,0,0,1.0,1,1,,1,1,0.0,0,0,,0,0,0.0,0,0,,0,0,0.0,0,0,,0,0,0.0,0,0,,0,0
2086,Butler,A. Chrabascz,2.4,0,7,1.95505043982,24,9,3.0,0,5,1.76383420738,30,9,0.6,0,2,0.69920589878,6,5,30.4,22,41,6.29285308902,304,10,1.8,0,5,1.31656117721,18,9,8.4,2,16,3.92145097863,84,10,7.2,4,12,2.14993539955,72,10,1.8,1,3,0.788810637747,18,10
2086,Butler,A. Etherington,0.75,0,2,1.03509833901,6,3,0.75,0,2,0.707106781187,6,5,0.625,0,1,0.517549169507,5,5,12.875,7,26,6.55607678853,103,8,0.5,0,2,0.755928946018,4,3,2.625,0,6,2.38671920666,21,5,1.875,0,4,1.24642345476,15,7,1.625,0,4,1.30247018063,13,6
2086,Butler,J. Davis,0.5,0,2,0.925820099773,4,2,0.5,0,2,0.925820099773,4,2,0.0,0,0,0.0,0,0,5.125,0,14,4.67325215608,41,7,0.25,0,1,0.462910049886,2,2,1.25,0,5,2.05287255189,10,3,1.375,0,5,1.76776695297,11,5,0.0,0,0,0.0,0,0
2086,Butler,J. Gathers,0.6,0,2,0.843274042712,6,4,1.0,0,5,1.6996731712,10,4,0.5,0,4,1.26929551764,5,2,11.6,2,20,6.8019605017,116,10,0.5,0,2,0.849836585599,5,3,3.0,0,16,5.07718207058,30,5,3.2,0,11,3.42539535431,32,8,1.7,0,8,2.35937844922,17,7
2086,Butler,K. Dunham,4.9,2,12,3.51030229784,49,10,6.0,3,9,1.94365063162,60,10,3.0,1,6,1.56347191994,30,10,34.8,24,43,6.05162971622,348,10,3.6,1,8,2.54732975661,36,10,18.6,9,29,6.16801786998,186,10,12.3,6,18,3.56058671819,123,10,6.0,3,12,2.90593262903,60,10
2086,Butler,K. Martin,5.4,0,15,4.57529598314,54,8,6.1,3,11,2.33095116494,61,10,1.7,0,3,1.05934990547,17,9,31.9,24,42,6.27959659002,319,10,4.0,0,9,3.01846171271,40,8,17.9,11,27,5.08702052068,179,10,14.6,8,23,4.57529598314,146,10,4.5,2,9,2.4152294577,45,10
2086,Butler,N. Fowler,0.4,0,2,0.894427191,2,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,5.8,1,10,3.4205262753,29,5,0.2,0,1,0.4472135955,1,1,0.2,0,1,0.4472135955,1,1,0.2,0,1,0.4472135955,1,1,0.0,0,0,0.0,0,0
2086,Butler,R. Jones,4.3,0,9,3.36815148775,43,8,5.1,4,6,0.875595035771,51,10,0.1,0,1,0.316227766017,1,1,34.9,28,39,3.78447119453,349,10,3.2,0,6,2.20100986923,32,8,13.5,10,18,2.99072640749,135,10,11.2,8,13,1.93218356616,112,10,0.1,0,1,0.316227766017,1,1
2086,Butler,S. Bennett,0.0,0,0,0.0,0,0,0.333333333333,0,1,0.57735026919,1,1,0.333333333333,0,1,0.57735026919,1,1,2.66666666667,1,6,2.88675134595,8,3,0.0,0,0,0.0,0,0,1.0,0,3,1.73205080757,3,1,0.666666666667,0,2,1.15470053838,2,1,0.666666666667,0,2,1.15470053838,2,1
2086,Butler,T. Lewis,1.375,0,4,1.59798980866,11,4,1.25,0,3,1.16496474502,10,5,0.625,0,1,0.517549169507,5,5,18.25,10,28,6.49725216644,146,8,1.125,0,3,1.35620268186,9,4,4.25,0,10,3.95510519997,34,5,4.375,2,9,2.50356888119,35,8,2.0,1,3,0.925820099773,16,8
2086,Butler,T. Pettus,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,3.0,2,4,1.41421356237,6,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
