,,,MIN,MIN,MIN,MIN,MIN,MIN,TREY_A,TREY_A,TREY_A,TREY_A,TREY_A,TREY_A,TREY_M,TREY_M,TREY_M,TREY_M,TREY_M,TREY_M,FTM,FTM,FTM,FTM,FTM,FTM,FTA,FTA,FTA,FTA,FTA,FTA,PTS,PTS,PTS,PTS,PTS,PTS,FGM,FGM,FGM,FGM,FGM,FGM,FGA,FGA,FGA,FGA,FGA,FGA
,,,mean,amin,amax,std,sum,count_nonzero,mean,amin,amax,std,sum,count_nonzero,mean,amin,amax,std,sum,count_nonzero,mean,amin,amax,std,sum,count_nonzero,mean,amin,amax,std,sum,count_nonzero,mean,amin,amax,std,sum,count_nonzero,mean,amin,amax,std,sum,count_nonzero,mean,amin,amax,std,sum,count_nonzero
team_id,team_name_x,player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,Louisville,D. Mitchell,31.904761904761905,19,40,5.9321561164956025,670,21,6.714285714285714,3.0,10.0,1.8746428231227712,141.0,21.0,2.5714285714285716,0.0,6.0,1.567527625639452,54.0,20.0,2.6666666666666665,0.0,7.0,2.152517905461725,56.0,16.0,3.4285714285714284,0.0,8.0,2.481359074608682,72.0,17.0,15.714285714285714,7,28,6.333583954940972,330,21,5.238095238095238,2.0,9.0,2.142539659020619,110.0,21.0,12.714285714285714,8.0,17.0,2.741219749360805,267.0,21.0
97,Louisville,J. Henderson,2.0,0,5,1.632993161855452,20,9,0.4,0.0,1.0,0.5163977794943222,4.0,4.0,0.1,0.0,1.0,0.31622776601683794,1.0,1.0,0.2,0.0,2.0,0.6324555320336759,2.0,1.0,0.2,0.0,2.0,0.6324555320336759,2.0,1.0,0.9,0,3,1.1972189997378646,9,4,0.3,0.0,1.0,0.4830458915396479,3.0,3.0,0.7,0.0,2.0,0.8232726023485646,7.0,5.0
97,Louisville,J. Johnson,21.61904761904762,13,30,5.9201029592076395,454,21,0.23809523809523808,0.0,1.0,0.4364357804719847,5.0,5.0,0.09523809523809523,0.0,1.0,0.30079260375911915,2.0,2.0,1.7619047619047619,0.0,6.0,1.7861904127153383,37.0,13.0,2.761904761904762,0.0,7.0,2.165750722146062,58.0,16.0,8.904761904761905,0,19,5.048809383456281,187,20,3.5238095238095237,0.0,9.0,2.4417012024211235,74.0,19.0,5.9523809523809526,1.0,11.0,2.957637409761218,125.0,21.0
97,Louisville,M. Mathiang,20.142857142857142,6,32,6.6354028836666314,423,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4285714285714286,0.0,6.0,1.776835067512699,30.0,13.0,2.238095238095238,0.0,9.0,2.447544931247676,47.0,14.0,6.857142857142857,0,18,5.668207073543753,144,17,2.7142857142857144,0.0,8.0,2.5128242505765725,57.0,15.0,5.476190476190476,0.0,17.0,4.23814874230539,115.0,19.0
97,Louisville,M. Stockman,3.9166666666666665,1,16,4.399552318822974,47,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,0.0,3.0,0.9003366373785199,5.0,3.0,0.8333333333333334,0.0,4.0,1.337115846843043,10.0,4.0,1.5833333333333333,0,7,2.7784342658585555,19,4,0.5833333333333334,0.0,3.0,1.0836246694508316,7.0,3.0,1.0833333333333333,0.0,5.0,1.8319554050414564,13.0,4.0
97,Louisville,Q. Snider,30.68421052631579,18,39,5.963338285622569,583,19,5.2105263157894735,1.0,9.0,2.0433889978394295,99.0,19.0,2.1052631578947367,0.0,4.0,1.2425214883947913,40.0,16.0,2.263157894736842,0.0,7.0,1.9956092153402374,43.0,14.0,3.1052631578947367,0.0,11.0,2.903919513005086,59.0,14.0,12.894736842105264,3,22,5.373750364731892,245,19,4.2631578947368425,0.0,10.0,2.445905995812365,81.0,18.0,10.526315789473685,1.0,19.0,4.234362355940208,200.0,19.0
97,Louisville,R. McMahon,6.235294117647059,1,15,4.235702594681104,106,17,1.6470588235294117,0.0,5.0,1.455213750217998,28.0,13.0,0.6470588235294118,0.0,3.0,0.9963167462326072,11.0,6.0,0.47058823529411764,0.0,2.0,0.8744746321952063,8.0,4.0,0.47058823529411764,0.0,2.0,0.8744746321952063,8.0,4.0,2.411764705882353,0,9,3.163440048614241,41,8,0.6470588235294118,0.0,3.0,0.9963167462326072,11.0,6.0,1.9411764705882353,0.0,6.0,1.784327192364608,33.0,14.0
97,Louisville,R. Spalding,18.047619047619047,6,29,6.800560201014255,379,21,0.14285714285714285,0.0,1.0,0.35856858280031806,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2857142857142858,0.0,5.0,1.4192553379451192,27.0,13.0,2.142857142857143,0.0,7.0,2.1280440382124213,45.0,15.0,6.238095238095238,0,18,4.459874010605701,131,19,2.4761904761904763,0.0,8.0,2.0154167712671147,52.0,18.0,3.857142857142857,0.0,9.0,2.2646349437760227,81.0,20.0
97,Louisville,T. Hicks,9.4,1,19,6.716716885077538,141,15,1.1333333333333333,0.0,3.0,1.245945806357946,17.0,9.0,0.26666666666666666,0.0,2.0,0.5936168397046636,4.0,3.0,0.4,0.0,2.0,0.828078671210825,6.0,3.0,0.8,0.0,2.0,1.01418510567422,12.0,6.0,3.2,0,10,3.629246281451367,48,9,1.2666666666666666,0.0,4.0,1.579632265825846,19.0,8.0,3.4,0.0,9.0,3.1350552512789034,51.0,11.0
97,Louisville,T. Sharpe,1.0,1,1,0.0,6,6,0.6666666666666666,0.0,1.0,0.5163977794943223,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,1.0,0.5163977794943223,4.0,4.0
97,Louisville,V.J. King,13.05,3,22,5.306153329663093,261,20,1.2,0.0,4.0,1.1964860832322377,24.0,14.0,0.55,0.0,3.0,0.8255779474818964,11.0,8.0,1.6,0.0,6.0,1.930366749991743,32.0,11.0,1.9,0.0,8.0,2.468752081944492,38.0,11.0,5.85,0,17,4.987088592714085,117,17,1.85,0.0,7.0,1.954078056944394,37.0,14.0,4.15,0.0,11.0,3.1668513334889994,83.0,19.0
116,Mount St Mary's,B. Thurston,4.5,2,7,3.5355339059327378,9,2,1.5,1.0,2.0,0.7071067811865476,3.0,2.0,0.5,0.0,1.0,0.7071067811865476,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0,3,2.1213203435596424,3,1,0.5,0.0,1.0,0.7071067811865476,1.0,1.0,1.5,1.0,2.0,0.7071067811865476,3.0,2.0
116,Mount St Mary's,C. Glover,6.545454545454546,0,19,5.989384548743491,72,10,0.09090909090909091,0.0,1.0,0.30151134457776363,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,1.0,0.40451991747794525,2.0,2.0,0.36363636363636365,0.0,2.0,0.8090398349558905,4.0,2.0,0.9090909090909091,0,3,1.1361818036340359,10,5,0.36363636363636365,0.0,1.0,0.504524979109513,4.0,4.0,0.9090909090909091,0.0,3.0,0.9438798074485389,10.0,7.0
116,Mount St Mary's,C. Wray,29.0,12,37,6.782329983125267,406,14,0.14285714285714285,0.0,1.0,0.3631365196012814,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6428571428571429,0.0,2.0,0.8418973861410954,9.0,6.0,2.642857142857143,0.0,8.0,2.2738358934473855,37.0,11.0,7.5,2,11,2.7665585397468377,105,14,3.4285714285714284,0.0,5.0,1.4525460784051258,48.0,13.0,5.571428571428571,0.0,10.0,2.471819190371761,78.0,13.0
116,Mount St Mary's,E. Long,34.642857142857146,23,40,5.123207271549018,485,14,4.071428571428571,1.0,8.0,1.8999710813299528,57.0,14.0,1.1428571428571428,0.0,3.0,1.027105182026191,16.0,10.0,3.642857142857143,0.0,9.0,2.6777471259119427,51.0,11.0,5.142857142857143,0.0,13.0,3.997251803179527,72.0,12.0,14.357142857142858,2,22,5.852115237010695,201,14,4.785714285714286,1.0,9.0,2.0448272986535274,67.0,14.0,12.0,7.0,19.0,3.4194016570604413,168.0,14.0
116,Mount St Mary's,G. Alexander,25.0,8,37,6.867799259345505,325,13,6.153846153846154,2.0,11.0,2.7642405179408036,80.0,13.0,2.230769230769231,0.0,5.0,1.4806443503784736,29.0,12.0,0.38461538461538464,0.0,2.0,0.6504436355879909,5.0,4.0,0.6923076923076923,0.0,3.0,1.031553471276484,9.0,5.0,8.923076923076923,0,19,5.219539227133919,116,12,3.1538461538461537,0.0,7.0,1.9513309067639728,41.0,12.0,7.6923076923076925,2.0,13.0,3.301126458867624,100.0,13.0
116,Mount St Mary's,J. Robinson,33.714285714285715,27,39,3.950239942635839,472,14,4.571428571428571,2.0,8.0,1.8277470669267508,64.0,14.0,1.7142857142857142,0.0,4.0,1.1387288073563857,24.0,12.0,3.142857142857143,0.0,8.0,2.4449993820085063,44.0,12.0,3.7142857142857144,0.0,8.0,2.5246042013801637,52.0,12.0,13.428571428571429,8,22,4.164211731007364,188,14,4.285714285714286,2.0,7.0,1.325987088263592,60.0,14.0,10.0,6.0,16.0,2.54195563720897,140.0,14.0
116,Mount St Mary's,K. Nwandu,8.285714285714286,0,22,6.341906670692988,116,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,1.0,0.36313651960128146,2.0,2.0,0.2857142857142857,0.0,2.0,0.7262730392025629,4.0,2.0,0.8571428571428571,0,6,1.6574838603294895,12,5,0.35714285714285715,0.0,3.0,0.8418973861410954,5.0,3.0,0.7142857142857143,0.0,4.0,1.3259870882635918,10.0,4.0
116,Mount St Mary's,M. Sallah,20.214285714285715,10,31,6.996466926281396,283,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9285714285714286,0.0,4.0,1.2688144505364485,13.0,7.0,1.7857142857142858,0.0,6.0,1.9681530361296538,25.0,8.0,7.071428571428571,1,13,3.5183974873684862,99,14,3.0714285714285716,0.0,6.0,1.5424399110243743,43.0,13.0,5.071428571428571,2.0,10.0,2.555966946767316,71.0,14.0
116,Mount St Mary's,M. Wilson,29.0,17,39,6.570134448142342,377,13,3.0,1.0,6.0,1.7320508075688772,39.0,13.0,1.0769230769230769,0.0,3.0,0.9540735874430285,14.0,9.0,2.1538461538461537,0.0,7.0,1.9081471748860572,28.0,10.0,2.769230769230769,0.0,8.0,2.385855756810896,36.0,10.0,11.846153846153847,4,19,4.017589531177326,154,13,4.3076923076923075,1.0,8.0,1.7504578155735615,56.0,13.0,8.76923076923077,3.0,14.0,3.6321216516393955,114.0,13.0
116,Mount St Mary's,R. Gomes,7.538461538461538,1,22,6.226494259953251,98,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,1.0,0.3755338080994054,2.0,2.0,0.5384615384615384,0.0,2.0,0.8770580193070292,7.0,4.0,2.769230769230769,0,10,2.6189643676412167,36,10,1.3076923076923077,0.0,5.0,1.3155870289605438,17.0,10.0,1.6923076923076923,0.0,5.0,1.4366984945013912,22.0,11.0
116,Mount St Mary's,R. Miller Jr.,5.25,2,9,3.304037933599835,21,4,1.0,0.0,2.0,0.816496580927726,4.0,3.0,0.25,0.0,1.0,0.5,1.0,1.0,1.25,0.0,2.0,0.9574271077563381,5.0,3.0,1.5,0.0,2.0,1.0,6.0,3.0,2.0,0,5,2.160246899469287,8,3,0.25,0.0,1.0,0.5,1.0,1.0,1.25,0.0,2.0,0.9574271077563382,5.0,3.0
116,Mount St Mary's,S. Gurdon,1.6666666666666667,0,3,1.5275252316519468,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.5773502691896258,1.0,1.0
116,Mount St Mary's,W. Miller,10.076923076923077,1,26,6.969714705561704,131,13,2.6923076923076925,0.0,7.0,1.9741924671712983,35.0,11.0,0.8461538461538461,0.0,5.0,1.5191090506255,11.0,5.0,0.23076923076923078,0.0,2.0,0.5991446895152781,3.0,2.0,0.3076923076923077,0.0,2.0,0.7510676161988108,4.0,2.0,2.923076923076923,0,16,4.769023982282931,38,6,0.9230769230769231,0.0,5.0,1.4978617237881953,12.0,6.0,2.769230769230769,0.0,7.0,1.9644272343292228,36.0,11.0
120,Maryland,A. Cowan,28.61904761904762,18,37,5.093880549013595,601,21,2.619047619047619,0.0,6.0,1.2835961388299078,55.0,20.0,0.8571428571428571,0.0,3.0,0.72702917999997,18.0,15.0,3.7142857142857144,1.0,10.0,2.5326440164945634,78.0,21.0,4.904761904761905,2.0,10.0,3.0150416565076164,103.0,21.0,10.571428571428571,2,19,4.307800234126794,222,21,3.0,0.0,6.0,1.449137674618944,63.0,20.0,6.904761904761905,2.0,13.0,2.9816901566856657,145.0,21.0
120,Maryland,A. Terrell,1.6,1,3,0.894427190999916,8,5,0.2,0.0,1.0,0.4472135954999579,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,0.4472135954999579,1.0,1.0
120,Maryland,D. Dodd,17.928571428571427,0,31,8.052369796566682,251,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6428571428571428,0.0,5.0,1.3926810257774176,23.0,11.0,3.142857142857143,0.0,7.0,2.1788191176076883,44.0,11.0,6.357142857142857,2,13,3.3879229592808007,89,14,2.357142857142857,1.0,5.0,1.2774459408789605,33.0,14.0,4.142857142857143,1.0,9.0,2.1788191176076883,58.0,14.0
120,Maryland,D. Wiley,11.866666666666667,2,22,5.914469746389137,178,15,2.3333333333333335,0.0,5.0,1.5886502207249789,35.0,14.0,0.9333333333333333,0.0,4.0,1.3870146083619752,14.0,6.0,0.6666666666666666,0.0,4.0,1.2909944487358056,10.0,4.0,0.9333333333333333,0.0,6.0,1.8309508328682538,14.0,4.0,4.0,0,13,4.613644360558612,60,9,1.2,0.0,4.0,1.4735767952260144,18.0,8.0,3.4,1.0,7.0,1.9566735620873064,51.0,15.0
120,Maryland,I. Bender,13.95,6,25,4.784569496115392,279,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.1239029738980326,20.0,10.0,1.6,0.0,6.0,1.8180382718454353,32.0,11.0,4.8,0,15,4.047091223140523,96,16,1.9,0.0,7.0,1.8324559303956276,38.0,15.0,2.85,0.0,10.0,2.412140346794021,57.0,17.0
120,Maryland,J. Brantley,17.047619047619047,7,22,4.260002235635452,358,21,2.5714285714285716,0.0,8.0,2.134746555716359,54.0,17.0,1.0476190476190477,0.0,4.0,1.1608699529314417,22.0,12.0,0.8095238095238095,0.0,3.0,1.1670067531530235,17.0,8.0,1.3333333333333333,0.0,5.0,1.6532795690182993,28.0,10.0,5.571428571428571,0,14,4.653723547563054,117,17,1.8571428571428572,0.0,5.0,1.590148241067929,39.0,16.0,4.761904761904762,0.0,11.0,3.284886023970419,100.0,20.0
120,Maryland,J. Jackson,26.80952380952381,19,36,3.9952352573915797,563,21,3.238095238095238,0.0,7.0,1.9976176286957898,68.0,20.0,1.2380952380952381,0.0,5.0,1.2611408289624877,26.0,14.0,2.0476190476190474,0.0,7.0,2.2017309208027775,43.0,15.0,2.9523809523809526,0.0,8.0,2.673503141501623,62.0,16.0,9.666666666666666,3,21,4.871686908385363,203,21,3.1904761904761907,1.0,8.0,1.8060744065250363,67.0,21.0,7.809523809523809,3.0,13.0,2.8216847382201937,164.0,21.0
120,Maryland,J. Nickens,10.714285714285714,1,21,4.744922097810005,225,21,2.5238095238095237,0.0,6.0,1.8060744065250363,53.0,18.0,0.7142857142857143,0.0,2.0,0.7171371656006361,15.0,12.0,0.23809523809523808,0.0,2.0,0.6248809410409238,5.0,3.0,0.2857142857142857,0.0,2.0,0.7171371656006361,6.0,3.0,2.6666666666666665,0,8,2.19848432637882,56,16,0.8571428571428571,0.0,2.0,0.7270291799999699,18.0,14.0,3.238095238095238,0.0,9.0,2.119074371152695,68.0,20.0
120,Maryland,K. Huerter,28.80952380952381,19,36,5.297348842761325,605,21,5.428571428571429,2.0,11.0,2.461126339126632,114.0,21.0,1.8571428571428572,0.0,7.0,1.6212869667555552,39.0,16.0,0.5238095238095238,0.0,3.0,0.8728715609439693,11.0,7.0,0.7619047619047619,0.0,4.0,1.1791845447071423,16.0,7.0,8.952380952380953,0,26,5.9369705277707965,188,20,3.2857142857142856,0.0,9.0,2.1941480611585247,69.0,20.0,8.19047619047619,2.0,17.0,3.400280100507128,172.0,21.0
120,Maryland,L.G. Gill,13.571428571428571,3,23,5.775564289066729,285,21,0.3333333333333333,0.0,2.0,0.6582805886043833,7.0,5.0,0.14285714285714285,0.0,1.0,0.35856858280031806,3.0,3.0,1.5714285714285714,0.0,9.0,2.3784749015162756,33.0,11.0,2.3333333333333335,0.0,13.0,3.0876096471758427,49.0,15.0,3.9047619047619047,0,15,4.0112935806889265,82,16,1.0952380952380953,0.0,3.0,1.13599128098599,23.0,12.0,2.6666666666666665,0.0,5.0,1.35400640077266,56.0,20.0
120,Maryland,M. Cekovsky,15.416666666666666,4,24,5.501377238033356,185,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0833333333333333,0.0,3.0,1.0836246694508318,13.0,7.0,2.0833333333333335,0.0,6.0,1.8319554050414562,25.0,9.0,8.916666666666666,0,16,5.501377238033355,107,10,3.9166666666666665,0.0,8.0,2.466441431158124,47.0,10.0,5.583333333333333,1.0,11.0,3.2039275140289174,67.0,12.0
120,Maryland,M. Trimble,31.523809523809526,15,42,5.390909455917876,662,21,5.428571428571429,1.0,13.0,2.8908723349782948,114.0,21.0,1.7142857142857142,0.0,5.0,1.3835771443203715,36.0,17.0,4.904761904761905,0.0,16.0,4.206004777752421,103.0,19.0,5.904761904761905,0.0,17.0,4.426112988896261,124.0,19.0,16.61904761904762,5,31,6.674400276250972,349,21,5.0,2.0,10.0,2.024845673131659,105.0,21.0,11.761904761904763,3.0,20.0,4.414801942383848,247.0,21.0
120,Maryland,T. Valmon,1.6,1,3,0.894427190999916,8,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,2.0,0.894427190999916,2.0,1.0,0.4,0.0,2.0,0.894427190999916,2.0,1.0,0.4,0,2,0.894427190999916,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,0.447213595499958,1.0,1.0
127,Michigan State,A. Ellis III,16.772727272727273,5,29,7.130964124902702,369,22,3.1363636363636362,0.0,9.0,2.007022303846803,69.0,21.0,1.2272727272727273,0.0,6.0,1.2698638165386524,27.0,17.0,1.2272727272727273,0.0,7.0,1.9501359703954755,27.0,9.0,1.6818181818181819,0.0,10.0,2.55205544865056,37.0,11.0,5.7272727272727275,0,18,4.233447522064957,126,21,1.6363636363636365,0.0,6.0,1.364357673585582,36.0,19.0,4.545454545454546,1.0,11.0,2.806917861068948,100.0,22.0
127,Michigan State,C. George,1.1666666666666667,0,2,0.752772652709081,7,5,0.16666666666666666,0.0,1.0,0.408248290463863,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0,2,0.816496580927726,2,1,0.16666666666666666,0.0,1.0,0.408248290463863,1.0,1.0,0.3333333333333333,0.0,1.0,0.5163977794943223,2.0,2.0
127,Michigan State,C. Winston,20.863636363636363,10,33,5.817014899212682,459,22,1.9090909090909092,0.0,4.0,1.1509454047327026,42.0,19.0,0.7727272727272727,0.0,2.0,0.812510406193767,17.0,12.0,2.1363636363636362,0.0,10.0,2.5503586030848684,47.0,13.0,2.6818181818181817,0.0,11.0,2.966260490702274,59.0,14.0,8.090909090909092,0,21,5.218183326545477,178,21,2.590909090909091,0.0,7.0,1.7364191645888718,57.0,20.0,5.545454545454546,1.0,11.0,3.0507965037608304,122.0,22.0
127,Michigan State,E. Harris,21.714285714285715,0,35,7.564012540595481,456,20,4.571428571428571,0.0,11.0,2.942302305532669,96.0,19.0,1.7619047619047619,0.0,6.0,1.894855189843327,37.0,15.0,1.8095238095238095,0.0,6.0,2.064438122566225,38.0,13.0,2.4285714285714284,0.0,10.0,2.6939084723024385,51.0,15.0,10.904761904761905,0,31,7.745351908756387,229,20,3.6666666666666665,0.0,10.0,2.41522945769824,77.0,20.0,8.619047619047619,0.0,15.0,3.8919942250238564,181.0,20.0
127,Michigan State,G. Roy,0.8,0,2,0.8366600265340756,4,3,0.2,0.0,1.0,0.447213595499958,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,0.447213595499958,1.0,1.0,0.4,0.0,2.0,0.894427190999916,2.0,1.0,0.6,0,2,0.8944271909999159,3,2,0.2,0.0,1.0,0.447213595499958,1.0,1.0,0.6,0.0,2.0,0.8944271909999159,3.0,2.0
127,Michigan State,J. Langford,19.681818181818183,9,28,5.566792387827794,433,22,2.409090909090909,0.0,6.0,1.501081860941219,53.0,19.0,1.0,0.0,3.0,0.9759000729485333,22.0,15.0,0.6818181818181818,0.0,6.0,1.4601488390005426,15.0,6.0,0.9545454545454546,0.0,7.0,1.7587136188344004,21.0,7.0,6.681818181818182,0,17,4.53962830066792,147,21,2.5,0.0,6.0,1.7660825629193044,55.0,19.0,5.045454545454546,0.0,12.0,2.716392438287936,111.0,21.0
127,Michigan State,K. Ahrens,9.285714285714286,1,27,6.573757351339165,195,21,1.5714285714285714,0.0,5.0,1.3627702877384935,33.0,15.0,0.5238095238095238,0.0,2.0,0.6796357567879738,11.0,9.0,0.5714285714285714,0.0,6.0,1.362770287738494,12.0,6.0,0.7619047619047619,0.0,8.0,1.8413245749938252,16.0,6.0,3.0952380952380953,0,9,3.3452169123206628,65,12,1.0,0.0,4.0,1.2247448713915892,21.0,11.0,2.3333333333333335,0.0,8.0,2.0083160441856087,49.0,16.0
127,Michigan State,K. Goins,19.045454545454547,6,29,5.420220279544722,419,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5909090909090909,0.0,4.0,1.0075472768815938,13.0,8.0,1.0,0.0,4.0,1.0690449676496976,22.0,13.0,2.8636363636363638,0,9,2.833396994446512,63,16,1.1363636363636365,0.0,4.0,1.2834274997778983,25.0,14.0,2.227272727272727,0.0,6.0,1.7976656339825074,49.0,18.0
127,Michigan State,L. Nairn Jr.,23.5,11,34,5.253116988535291,517,22,0.8181818181818182,0.0,4.0,1.0527227119356304,18.0,11.0,0.2727272727272727,0.0,3.0,0.7025001733142088,6.0,4.0,0.5909090909090909,0.0,5.0,1.296849328880646,13.0,5.0,1.0909090909090908,0.0,7.0,1.7703669490247311,24.0,9.0,3.6818181818181817,0,13,3.6824728187192446,81,16,1.4090909090909092,0.0,6.0,1.5934117606447615,31.0,15.0,2.8636363636363638,0.0,8.0,2.007022303846803,63.0,20.0
127,Michigan State,M. Bridges,30.6875,17,37,6.01906692658145,491,16,4.5,1.0,8.0,2.0,72.0,16.0,1.75,0.0,5.0,1.3416407864998738,28.0,14.0,2.125,0.0,7.0,2.217355782608345,34.0,10.0,3.4375,0.0,9.0,2.780137886268713,55.0,13.0,16.625,4,33,7.329165482281502,266,16,6.375,2.0,12.0,2.9860788111948198,102.0,16.0,12.5625,5.0,19.0,3.949156027980324,201.0,16.0
127,Michigan State,M. McQuaid,21.0,10,33,5.949789912257407,441,21,3.761904761904762,1.0,8.0,2.3854719010032768,79.0,21.0,1.2857142857142858,0.0,5.0,1.419255337945119,27.0,13.0,0.8095238095238095,0.0,4.0,1.123345344008138,17.0,9.0,1.0952380952380953,0.0,4.0,1.4108423691100969,23.0,9.0,6.0,0,15,4.909175083453431,126,18,1.9523809523809523,0.0,5.0,1.6874889770363086,41.0,17.0,5.523809523809524,1.0,12.0,2.786019519297157,116.0,21.0
127,Michigan State,M. Van Dyk,8.727272727272727,0,23,6.340961457680706,192,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4090909090909091,0.0,3.0,0.9081163607574332,9.0,5.0,0.8636363636363636,0.0,4.0,1.3200091827045153,19.0,8.0,1.5,0,7,1.8961113087680521,33,12,0.5454545454545454,0.0,2.0,0.670981706320262,12.0,10.0,1.0454545454545454,0.0,2.0,0.8985317508910342,23.0,14.0
127,Michigan State,N. Ward,18.954545454545453,12,29,4.923000176308216,417,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4545454545454546,0.0,11.0,2.463587641888161,76.0,21.0,5.545454545454546,0.0,17.0,3.82631580514372,122.0,21.0,13.818181818181818,7,25,5.26114566227297,304,22,5.181818181818182,2.0,9.0,1.8932552877030568,114.0,22.0,8.454545454545455,4.0,13.0,2.364967989862356,186.0,22.0
130,Michigan,B. Hibbitts,2.3333333333333335,1,6,1.9364916731037085,21,9,0.2222222222222222,0.0,1.0,0.44095855184409843,2.0,2.0,0.1111111111111111,0.0,1.0,0.33333333333333337,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0,3,1.0,3,1,0.1111111111111111,0.0,1.0,0.33333333333333337,1.0,1.0,0.2222222222222222,0.0,1.0,0.44095855184409843,2.0,2.0
130,Michigan,D. Robinson,19.35,7,30,6.011173806031214,387,20,4.35,2.0,9.0,1.9269556026896009,87.0,20.0,1.95,0.0,4.0,0.998683343734455,39.0,19.0,0.75,0.0,4.0,1.118033988749895,15.0,8.0,0.9,0.0,4.0,1.1652874052533586,18.0,9.0,8.5,2,17,4.019688388027374,170,20,2.9,0.0,6.0,1.5525869752736796,58.0,19.0,6.05,2.0,11.0,2.480980281641661,121.0,20.0
130,Michigan,D. Walton Jr.,33.6,22,39,4.805698371944006,672,20,5.4,2.0,12.0,2.348571794449599,108.0,20.0,2.45,0.0,7.0,1.8202082009311031,49.0,19.0,3.1,0.0,7.0,2.125038699338017,62.0,16.0,3.5,0.0,9.0,2.3730948037043147,70.0,17.0,13.85,0,25,6.9606034221179405,277,19,4.15,0.0,8.0,2.277463963548745,83.0,19.0,8.9,4.0,16.0,2.653696528082647,178.0,20.0
130,Michigan,D.J. Wilson,28.95,11,39,7.563590069328328,579,20,2.15,0.0,5.0,1.4608937423083819,43.0,18.0,0.9,0.0,3.0,0.967906041546987,18.0,12.0,1.55,0.0,4.0,1.6050905860647506,31.0,11.0,1.85,0.0,6.0,1.8994459025837256,37.0,12.0,9.75,2,19,4.423323351698834,195,20,3.65,1.0,7.0,1.7252002172135512,73.0,20.0,6.4,3.0,11.0,2.062190965683675,128.0,20.0
130,Michigan,I. Watson,5.0,1,11,3.415650255319866,65,13,1.1538461538461537,0.0,4.0,1.281025230440697,15.0,8.0,0.07692307692307693,0.0,1.0,0.2773500981126145,1.0,1.0,0.15384615384615385,0.0,2.0,0.5547001962252291,2.0,1.0,0.15384615384615385,0.0,2.0,0.5547001962252291,2.0,1.0,1.4615384615384615,0,4,1.5607361839521232,19,7,0.6153846153846154,0.0,2.0,0.7679476477883045,8.0,6.0,1.7692307692307692,0.0,5.0,1.589226549501683,23.0,10.0
