,,,MIN,MIN,MIN,MIN,MIN,MIN,TREY_A,TREY_A,TREY_A,TREY_A,TREY_A,TREY_A,TREY_M,TREY_M,TREY_M,TREY_M,TREY_M,TREY_M,FTM,FTM,FTM,FTM,FTM,FTM,FTA,FTA,FTA,FTA,FTA,FTA,PTS,PTS,PTS,PTS,PTS,PTS,FGM,FGM,FGM,FGM,FGM,FGM,FGA,FGA,FGA,FGA,FGA,FGA
,,,mean,amin,amax,std,sum,count_nonzero,mean,amin,amax,std,sum,count_nonzero,mean,amin,amax,std,sum,count_nonzero,mean,amin,amax,std,sum,count_nonzero,mean,amin,amax,std,sum,count_nonzero,mean,amin,amax,std,sum,count_nonzero,mean,amin,amax,std,sum,count_nonzero,mean,amin,amax,std,sum,count_nonzero
team_id,team_name_x,player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,Maryland,J. Brantley,17.363636363636363,10,23,3.8541595004028375,191,11,2.3636363636363638,0.0,5.0,1.747725795010606,26.0,9.0,1.0909090909090908,0.0,3.0,0.9438798074485389,12.0,8.0,0.36363636363636365,0.0,2.0,0.8090398349558905,4.0,2.0,0.36363636363636365,0.0,2.0,0.8090398349558905,4.0,2.0,4.181818181818182,0,11,3.6556307750696546,46,8,1.3636363636363635,0.0,4.0,1.3618169680781096,15.0,8.0,3.5454545454545454,0.0,7.0,2.3817487845545915,39.0,10.0
120,Maryland,J. Jackson,29.454545454545453,23,33,2.9787123514578027,324,11,4.090909090909091,2.0,7.0,1.8683974659876552,45.0,11.0,2.0,0.0,5.0,1.5491933384829668,22.0,9.0,2.090909090909091,0.0,5.0,1.7002673586554236,23.0,9.0,2.909090909090909,0.0,8.0,2.385562636132007,32.0,10.0,11.727272727272727,3,28,7.524505420170937,129,11,3.8181818181818183,1.0,9.0,2.5619594773603196,42.0,11.0,8.909090909090908,5.0,15.0,3.144981572427586,98.0,11.0
120,Maryland,J. Nickens,9.636363636363637,6,13,2.1105794120443453,106,11,2.4545454545454546,0.0,5.0,1.2933395813657265,27.0,10.0,0.8181818181818182,0.0,2.0,0.8738628975053029,9.0,6.0,0.2727272727272727,0.0,2.0,0.6466697906828632,3.0,2.0,0.36363636363636365,0.0,2.0,0.6741998624632421,4.0,3.0,3.272727272727273,0,8,2.6491851234260353,36,9,1.0909090909090908,0.0,2.0,0.7006490497453707,12.0,9.0,2.8181818181818183,0.0,5.0,1.4012980994907414,31.0,10.0
120,Maryland,K. Huerter,31.0,24,37,3.577708763999664,341,11,6.0,4.0,8.0,1.7888543819998317,66.0,11.0,2.272727272727273,0.0,5.0,1.3483997249264843,25.0,10.0,0.2727272727272727,0.0,1.0,0.4670993664969138,3.0,3.0,0.5454545454545454,0.0,2.0,0.9341987329938276,6.0,3.0,9.636363636363637,2,19,5.626237237670081,106,11,3.5454545454545454,1.0,7.0,2.1148823307047775,39.0,11.0,8.454545454545455,4.0,12.0,2.621588692515909,93.0,11.0
120,Maryland,L.G. Gill,10.454545454545455,3,16,4.131915690418582,115,11,0.36363636363636365,0.0,1.0,0.504524979109513,4.0,4.0,0.09090909090909091,0.0,1.0,0.30151134457776363,1.0,1.0,0.8181818181818182,0.0,2.0,0.873862897505303,9.0,6.0,1.1818181818181819,0.0,3.0,1.1677484162422844,13.0,6.0,3.272727272727273,0,10,2.901410315377992,36,10,1.1818181818181819,0.0,4.0,1.1677484162422844,13.0,8.0,1.9090909090909092,0.0,4.0,1.4459976109624424,21.0,9.0
120,Maryland,M. Cekovsky,8.857142857142858,2,18,5.367450401216932,62,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2857142857142858,0.0,3.0,1.1126972805283737,9.0,5.0,2.4285714285714284,0.0,6.0,2.14919697074224,17.0,5.0,5.571428571428571,1,10,3.598941643369749,39,7,2.142857142857143,0.0,4.0,1.5735915849388862,15.0,6.0,3.142857142857143,1.0,5.0,1.3451854182690985,22.0,7.0
120,Maryland,M. Trimble,32.18181818181818,30,35,1.8340219092574563,354,11,5.363636363636363,2.0,9.0,1.85864075456917,59.0,11.0,1.4545454545454546,0.0,4.0,1.3684762594679063,16.0,9.0,3.4545454545454546,0.0,14.0,3.7513633885198687,38.0,10.0,4.636363636363637,0.0,15.0,4.2490640680678675,51.0,10.0,16.0,10,32,7.602631123499286,176,11,5.545454545454546,3.0,12.0,2.6594599588501557,61.0,11.0,13.363636363636363,9.0,17.0,2.4605985967941733,147.0,11.0
127,Michigan State,A. Ellis III,25.181818181818183,15,36,6.446986611094857,277,11,4.0,1.0,9.0,2.32379000772445,44.0,11.0,1.7272727272727273,0.0,6.0,1.793929156399945,19.0,8.0,1.0909090909090908,0.0,5.0,1.7002673586554236,12.0,4.0,1.6363636363636365,0.0,6.0,2.1105794120443453,18.0,6.0,8.272727272727273,2,18,4.981785003207365,91,11,2.727272727272727,0.0,6.0,2.053821272209882,30.0,10.0,6.090909090909091,2.0,11.0,2.844452335847639,67.0,11.0
127,Michigan State,C. George,1.0,1,1,0.0,3,3,0.3333333333333333,0.0,1.0,0.5773502691896258,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.5773502691896258,1.0,1.0
127,Michigan State,C. Winston,21.90909090909091,16,29,3.4771984543464143,241,11,2.1818181818181817,0.0,4.0,1.0787197799411874,24.0,10.0,0.9090909090909091,0.0,2.0,0.9438798074485389,10.0,6.0,2.5454545454545454,0.0,10.0,2.9787123514578027,28.0,7.0,2.727272727272727,0.0,11.0,3.165151152501539,30.0,8.0,7.818181818181818,2,16,4.308553859897351,86,11,2.1818181818181817,0.0,4.0,1.1677484162422844,24.0,10.0,5.363636363636363,2.0,11.0,2.419616799112094,59.0,11.0
127,Michigan State,E. Harris,18.0,0,26,8.5690472882679,144,7,2.0,0.0,5.0,1.8516401995451028,16.0,6.0,0.625,0.0,2.0,0.9161253813129043,5.0,3.0,0.375,0.0,1.0,0.5175491695067657,3.0,3.0,0.75,0.0,2.0,0.8864052604279183,6.0,4.0,5.0,0,10,3.4226138716316967,40,7,2.0,0.0,4.0,1.3093073414159542,16.0,7.0,5.375,0.0,9.0,2.669269563007828,43.0,7.0
127,Michigan State,G. Roy,1.0,1,1,,1,1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
127,Michigan State,J. Langford,19.90909090909091,13,27,4.109855117994927,219,11,2.4545454545454546,0.0,6.0,1.7529196424044293,27.0,9.0,1.0,0.0,3.0,1.0954451150103321,11.0,7.0,0.7272727272727273,0.0,6.0,1.793929156399945,8.0,3.0,1.0,0.0,7.0,2.1447610589527217,11.0,3.0,6.818181818181818,0,17,4.915652180905028,75,10,2.5454545454545454,0.0,5.0,1.7529196424044293,28.0,9.0,5.181818181818182,0.0,12.0,3.400534717310847,57.0,10.0
127,Michigan State,K. Ahrens,6.4,1,10,3.1692971530679235,64,10,1.1,0.0,2.0,0.8755950357709131,11.0,7.0,0.4,0.0,1.0,0.5163977794943222,4.0,4.0,0.1,0.0,1.0,0.31622776601683794,1.0,1.0,0.1,0.0,1.0,0.31622776601683794,1.0,1.0,2.1,0,6,2.0789954839350235,21,6,0.8,0.0,2.0,0.7888106377466155,8.0,6.0,1.9,0.0,4.0,1.5951314818673865,19.0,7.0
127,Michigan State,K. Goins,17.727272727272727,9,25,5.197901674539623,195,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,1.0,0.30151134457776363,1.0,1.0,0.45454545454545453,0.0,2.0,0.6875516509523286,5.0,4.0,2.6363636363636362,0,10,2.975658826973525,29,8,1.2727272727272727,0.0,5.0,1.4893561757289013,14.0,8.0,2.3636363636363638,0.0,5.0,1.689540012709215,26.0,9.0
127,Michigan State,L. Nairn Jr.,20.636363636363637,14,30,4.822296699140924,227,11,0.6363636363636364,0.0,3.0,0.9244162777371754,7.0,5.0,0.18181818181818182,0.0,1.0,0.4045199174779453,2.0,2.0,0.6363636363636364,0.0,5.0,1.5666989036012806,7.0,2.0,0.8181818181818182,0.0,7.0,2.1362669223756576,9.0,2.0,3.0,0,7,2.1908902300206647,33,9,1.0909090909090908,0.0,3.0,0.8312094145936335,12.0,9.0,2.8181818181818183,0.0,5.0,1.6011359603844901,31.0,10.0
127,Michigan State,M. Bridges,33.45454545454545,29,37,2.944949451642131,368,11,5.636363636363637,2.0,11.0,2.3354968324845693,62.0,11.0,2.3636363636363638,1.0,5.0,1.433368568981982,26.0,11.0,2.5454545454545454,0.0,7.0,2.1616492020508957,28.0,8.0,3.6363636363636362,0.0,9.0,2.8730724763822884,40.0,10.0,18.363636363636363,14,33,5.296654175472046,202,11,6.7272727272727275,4.0,12.0,2.1489955370316194,74.0,11.0,13.454545454545455,9.0,17.0,2.8058380695840723,148.0,11.0
127,Michigan State,M. McQuaid,19.0,10,28,6.4031242374328485,209,11,2.5454545454545454,1.0,7.0,1.9679246105293955,28.0,11.0,0.9090909090909091,0.0,3.0,1.1361818036340359,10.0,6.0,0.5454545454545454,0.0,4.0,1.2135597524338357,6.0,3.0,0.9090909090909091,0.0,4.0,1.3751033019046572,10.0,4.0,4.7272727272727275,0,15,5.159281133857877,52,7,1.6363636363636365,0.0,5.0,1.747725795010606,18.0,7.0,4.181818181818182,1.0,9.0,2.821991559809555,46.0,11.0
127,Michigan State,M. Van Dyk,3.2,0,6,1.6193277068654826,32,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,2.0,0.6324555320336759,2.0,1.0,0.4,0,2,0.8432740427115678,4,2,0.2,0.0,1.0,0.4216370213557839,2.0,2.0,0.3,0.0,2.0,0.6749485577105528,3.0,2.0
127,Michigan State,N. Ward,20.0,12,27,4.626013402488151,220,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1818181818181817,1.0,6.0,1.8340219092574557,35.0,11.0,4.363636363636363,1.0,7.0,2.013590190318143,48.0,11.0,14.090909090909092,6,22,5.300085762599421,155,11,5.454545454545454,2.0,9.0,2.2074254852038093,60.0,11.0,9.363636363636363,5.0,18.0,3.9565825474196106,103.0,11.0
130,Michigan,B. Hibbitts,1.5,1,2,0.7071067811865476,3,2,0.5,0.0,1.0,0.7071067811865476,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.7071067811865476,1.0,1.0
130,Michigan,D. Robinson,20.181818181818183,13,30,4.854239009735343,222,11,4.0,2.0,6.0,1.2649110640673515,44.0,11.0,1.9090909090909092,0.0,3.0,0.8312094145936335,21.0,10.0,0.45454545454545453,0.0,3.0,1.0357254813546264,5.0,2.0,0.6363636363636364,0.0,4.0,1.2862913567871996,7.0,3.0,8.181818181818182,3,13,2.821991559809555,90,11,2.909090909090909,1.0,5.0,1.300349603340998,32.0,11.0,5.2727272727272725,3.0,9.0,1.6787441193290353,58.0,11.0
130,Michigan,D. Walton Jr.,36.45454545454545,32,41,2.4233710555189996,401,11,6.090909090909091,2.0,9.0,2.6628760937957834,67.0,11.0,2.5454545454545454,1.0,6.0,1.4396969378057567,28.0,11.0,4.818181818181818,1.0,14.0,3.8940514074208576,53.0,11.0,5.909090909090909,2.0,15.0,3.832872172524032,65.0,11.0,18.09090909090909,5,25,5.957424702915605,199,11,5.363636363636363,1.0,8.0,2.0626549528569855,59.0,11.0,11.545454545454545,8.0,16.0,2.621588692515909,127.0,11.0
130,Michigan,D.J. Wilson,28.363636363636363,20,39,6.786349936051446,312,11,3.090909090909091,1.0,5.0,1.513574937328539,34.0,11.0,0.9090909090909091,0.0,2.0,0.8312094145936335,10.0,7.0,0.6363636363636364,0.0,3.0,1.1200649331826502,7.0,3.0,0.8181818181818182,0.0,4.0,1.3280197150781925,9.0,4.0,8.818181818181818,2,16,4.020402512639296,97,11,3.6363636363636362,1.0,7.0,1.689540012709215,40.0,11.0,7.454545454545454,3.0,12.0,3.1737560197228887,82.0,11.0
130,Michigan,I. Watson,2.4,1,5,1.6733200530681511,12,5,0.4,0.0,2.0,0.894427190999916,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,2.0,0.894427190999916,2.0,1.0,0.4,0.0,2.0,0.894427190999916,2.0,1.0,0.8,0,2,1.0954451150103324,4,2,0.2,0.0,1.0,0.4472135954999579,1.0,1.0,0.6,0.0,2.0,0.894427190999916,3.0,2.0
130,Michigan,J. Teske,2.6666666666666665,1,4,1.2110601416389968,16,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.5163977794943222,2.0,2.0
130,Michigan,M. Donnal,10.545454545454545,6,17,3.7513633885198687,116,11,0.5454545454545454,0.0,2.0,0.8201995322647245,6.0,4.0,0.2727272727272727,0.0,1.0,0.46709936649691375,3.0,3.0,0.7272727272727273,0.0,3.0,1.1037127426019047,8.0,4.0,0.8181818181818182,0.0,4.0,1.3280197150781925,9.0,4.0,3.1818181818181817,0,9,2.8572077914699108,35,8,1.0909090909090908,0.0,3.0,1.044465935734187,12.0,7.0,1.8181818181818181,0.0,5.0,1.4709304414677002,20.0,9.0
130,Michigan,M. Wagner,27.363636363636363,22,32,3.4138754304375922,301,11,3.5454545454545454,1.0,8.0,2.1148823307047775,39.0,11.0,1.4545454545454546,0.0,4.0,1.4396969378057567,16.0,7.0,1.8181818181818181,0.0,4.0,1.5374122295716148,20.0,8.0,2.6363636363636362,0.0,6.0,1.9632996344280855,29.0,9.0,13.272727272727273,5,24,5.968097001405207,146,11,5.0,1.0,10.0,2.7202941017470885,55.0,11.0,9.090909090909092,5.0,15.0,3.389824345140776,100.0,11.0
130,Michigan,S. Lonergan,1.8,1,4,1.3038404810405297,9,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,2.0,0.894427190999916,2.0,1.0,0.4,0,2,0.8944271909999159,2,1,0.2,0.0,1.0,0.4472135954999579,1.0,1.0,0.4,0.0,1.0,0.5477225575051661,2.0,2.0
130,Michigan,X. Simpson,8.272727272727273,4,13,3.4377582547616434,91,11,0.5454545454545454,0.0,2.0,0.8201995322647245,6.0,4.0,0.18181818181818182,0.0,1.0,0.40451991747794525,2.0,2.0,0.5454545454545454,0.0,2.0,0.9341987329938276,6.0,3.0,0.8181818181818182,0.0,4.0,1.3280197150781925,9.0,4.0,2.3636363636363638,0,7,2.9076701075853593,26,6,0.8181818181818182,0.0,3.0,1.0787197799411874,9.0,5.0,1.4545454545454546,0.0,4.0,1.572490786213793,16.0,7.0
130,Michigan,Z. Irvin,34.54545454545455,30,39,2.7699688216164584,380,11,4.090909090909091,2.0,6.0,1.7580981459830651,45.0,11.0,1.1818181818181819,0.0,3.0,1.1677484162422844,13.0,7.0,1.1818181818181819,0.0,4.0,1.5374122295716146,13.0,5.0,2.090909090909091,0.0,8.0,2.91391645228704,23.0,5.0,9.090909090909092,0,18,5.990902193402016,100,10,3.3636363636363638,0.0,6.0,2.2482316283126735,37.0,10.0,9.181818181818182,5.0,13.0,2.1825756260978366,101.0,11.0
135,Minnesota,A. Coffey,35.45454545454545,27,45,4.761588734102019,390,11,2.909090909090909,1.0,5.0,1.2210278829367867,32.0,11.0,1.1818181818181819,0.0,3.0,0.9816498172140428,13.0,8.0,3.0,1.0,6.0,1.7320508075688772,33.0,11.0,3.909090909090909,2.0,8.0,1.9725387425622574,43.0,11.0,11.636363636363637,7,17,2.6934263410283665,128,11,3.727272727272727,1.0,6.0,1.4206272622267313,41.0,11.0,8.636363636363637,4.0,13.0,2.8380531098880892,95.0,11.0
135,Minnesota,A. Gilbert,2.0,2,2,0.0,8,4,0.5,0.0,1.0,0.5773502691896257,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,1.0,0.5,1.0,1.0,0.5,0.0,2.0,1.0,2.0,1.0,0.25,0,1,0.5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.5773502691896257,2.0,2.0
135,Minnesota,A. Springs,28.09090909090909,18,39,7.368236498030522,309,11,6.181818181818182,4.0,8.0,1.537412229571615,68.0,11.0,2.1818181818181817,0.0,5.0,1.721521525754576,24.0,9.0,0.7272727272727273,0.0,2.0,1.009049958219026,8.0,4.0,1.1818181818181819,0.0,5.0,1.5374122295716146,13.0,6.0,10.727272727272727,0,23,7.044017448742005,118,10,3.909090909090909,0.0,9.0,2.5866791627314534,43.0,10.0,10.636363636363637,6.0,15.0,3.4719656470860207,117.0,11.0
135,Minnesota,B. Konate,8.0,4,11,2.6457513110645907,88,11,0.09090909090909091,0.0,1.0,0.30151134457776363,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,1.0,0.4045199174779453,2.0,2.0,0.2727272727272727,0.0,2.0,0.6466697906828632,3.0,2.0,0.9090909090909091,0,3,1.1361818036340359,10,5,0.36363636363636365,0.0,1.0,0.504524979109513,4.0,4.0,0.9090909090909091,0.0,2.0,0.7006490497453707,10.0,8.0
135,Minnesota,B. Rudrud,2.0,2,2,,2,1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,2,2,,2,1,1.0,1.0,1.0,,1.0,1.0,2.0,2.0,2.0,,2.0,1.0
135,Minnesota,D. Haugh,4.0,4,4,,4,1,1.0,1.0,1.0,,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,,0,0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0,,1.0,1.0
135,Minnesota,D. McBrayer,21.818181818181817,15,30,4.729020655869074,240,11,1.8181818181818181,0.0,5.0,1.6011359603844901,20.0,8.0,0.8181818181818182,0.0,3.0,1.0787197799411874,9.0,5.0,2.6363636363636362,0.0,7.0,2.157439559882375,29.0,9.0,3.6363636363636362,0.0,10.0,3.1071764440638794,40.0,9.0,9.272727272727273,2,18,5.6761062197761785,102,11,2.909090909090909,0.0,6.0,1.868397465987655,32.0,10.0,7.181818181818182,4.0,11.0,2.400757456228422,79.0,11.0
135,Minnesota,E. Curry,19.818181818181817,9,35,7.587070341286969,218,11,0.8181818181818182,0.0,3.0,0.9816498172140428,9.0,6.0,0.09090909090909091,0.0,1.0,0.30151134457776363,1.0,1.0,0.5454545454545454,0.0,2.0,0.6875516509523286,6.0,5.0,1.2727272727272727,0.0,4.0,1.1908743922772957,14.0,8.0,5.181818181818182,0,12,3.8162332690280296,57,10,2.272727272727273,0.0,5.0,1.6787441193290353,25.0,10.0,4.454545454545454,2.0,7.0,1.6348477827391983,49.0,11.0
135,Minnesota,G. Diedhiou,2.0,2,2,,2,1,1.0,1.0,1.0,,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,,0,0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0,,1.0,1.0
135,Minnesota,J. Murphy,29.0,14,39,6.899275324264137,319,11,1.0,0.0,2.0,0.8944271909999157,11.0,7.0,0.09090909090909091,0.0,1.0,0.30151134457776363,1.0,1.0,3.909090909090909,1.0,8.0,2.2115399817568506,43.0,11.0,5.7272727272727275,2.0,10.0,2.760105399832009,63.0,11.0,13.454545454545455,2,25,6.668787541429648,148,11,4.7272727272727275,0.0,10.0,3.0361458822299396,52.0,10.0,7.909090909090909,2.0,15.0,4.392141743034836,87.0,11.0
135,Minnesota,M. Hurt,5.8,2,13,4.43846820423443,29,5,0.2,0.0,1.0,0.447213595499958,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,0.447213595499958,1.0,1.0
135,Minnesota,N. Mason,35.18181818181818,28,45,5.3444958942482454,387,11,5.0,2.0,8.0,2.04939015319192,55.0,11.0,1.9090909090909092,1.0,4.0,1.044465935734187,21.0,11.0,4.363636363636363,0.0,11.0,3.471965647086021,48.0,8.0,5.090909090909091,0.0,12.0,3.6729972898042127,56.0,9.0,18.818181818181817,13,30,5.653639214137772,207,11,6.2727272727272725,2.0,9.0,2.2843339988236875,69.0,11.0,16.0,10.0,21.0,3.3763886032268258,176.0,11.0
135,Minnesota,R. Lynch,25.09090909090909,13,34,6.729852085366296,276,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7272727272727273,0.0,4.0,1.2720777563426766,19.0,9.0,2.5454545454545454,0.0,8.0,2.381748784554591,28.0,9.0,7.545454545454546,2,15,4.3672333659569045,83,11,2.909090909090909,0.0,6.0,1.9725387425622571,32.0,9.0,6.363636363636363,2.0,10.0,3.1391950328938556,70.0,11.0
135,Minnesota,S. Sharp,1.5,1,2,0.7071067811865476,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,Duke,A. Jefferson,28.727272727272727,20,36,5.763521650708169,316,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7272727272727273,0.0,8.0,2.3702704103502237,19.0,6.0,2.5454545454545454,0.0,9.0,2.621588692515909,28.0,9.0,8.818181818181818,2,16,5.344495894248246,97,11,3.5454545454545454,0.0,7.0,2.1616492020508953,39.0,10.0,5.636363636363637,2.0,12.0,3.3248376583745345,62.0,11.0
150,Duke,A. Vrankovic,4.0,2,6,2.8284271247461903,8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,2,1.4142135623730951,2,1,0.5,0.0,1.0,0.7071067811865476,1.0,1.0,0.5,0.0,1.0,0.7071067811865476,1.0,1.0
150,Duke,F. Jackson,22.181818181818183,13,33,7.386720271110608,244,11,3.3636363636363638,0.0,6.0,1.8040358795061298,37.0,10.0,1.3636363636363635,0.0,3.0,1.12006493318265,15.0,8.0,2.0,0.0,6.0,1.61245154965971,22.0,9.0,2.4545454545454546,0.0,7.0,1.9679246105293955,27.0,9.0,9.727272727272727,2,22,6.4045438415379605,107,11,3.1818181818181817,0.0,8.0,2.522624895547565,35.0,8.0,6.636363636363637,1.0,15.0,4.080998095386159,73.0,11.0
150,Duke,G. Allen,30.0,16,40,6.733003292241386,300,10,7.3,1.0,12.0,3.400980250849256,73.0,10.0,2.9,0.0,7.0,2.183269719175042,29.0,9.0,2.9,0.0,8.0,2.6853512081497106,29.0,7.0,3.4,0.0,11.0,3.3399933466334266,34.0,7.0,13.4,2,25,7.791733511299723,134,10,3.8,1.0,9.0,2.573367875415838,38.0,10.0,10.0,3.0,15.0,3.972125095937662,100.0,10.0
150,Duke,H. Giles,11.363636363636363,4,19,5.3529940644975,125,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45454545454545453,0.0,2.0,0.6875516509523286,5.0,4.0,0.8181818181818182,0.0,2.0,0.9816498172140428,9.0,5.0,3.3636363636363638,0,6,2.419616799112094,37,9,1.4545454545454546,0.0,3.0,1.2135597524338357,16.0,8.0,2.090909090909091,0.0,5.0,1.5782614139961386,23.0,9.0
150,Duke,J. Robinson,0.0,0,0,,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
150,Duke,J. Tatum,34.90909090909091,21,40,5.6294679225402025,384,11,4.636363636363637,1.0,7.0,2.013590190318143,51.0,11.0,1.9090909090909092,0.0,6.0,1.7002673586554236,21.0,9.0,3.090909090909091,0.0,7.0,2.165850662190053,34.0,9.0,3.3636363636363638,0.0,8.0,2.377928816122437,37.0,9.0,15.363636363636363,8,28,6.152604769895873,169,11,5.181818181818182,2.0,8.0,2.0889318714683736,57.0,11.0,12.0,6.0,17.0,3.6055512754639887,132.0,11.0
150,Duke,J. White,3.0,3,3,,3,1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
150,Duke,L. Kennard,37.27272727272727,32,40,2.866737137963964,410,11,5.818181818181818,2.0,9.0,2.0404990476930793,64.0,11.0,2.727272727272727,1.0,6.0,1.618079669911781,30.0,11.0,4.363636363636363,0.0,9.0,2.941860882935401,48.0,10.0,5.363636363636363,0.0,10.0,3.640679257301507,59.0,10.0,20.727272727272727,10,34,6.7393012856068255,228,11,6.818181818181818,3.0,11.0,2.442055765873573,75.0,11.0,14.636363636363637,9.0,20.0,3.324837658374534,161.0,11.0
150,Duke,M. Bolden,4.222222222222222,1,14,4.236088342379611,38,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,2.0,0.6666666666666667,2.0,1.0,0.2222222222222222,0.0,2.0,0.6666666666666667,2.0,1.0,0.8888888888888888,0,6,2.0275875100994063,8,2,0.3333333333333333,0.0,2.0,0.7071067811865476,3.0,2.0,0.7777777777777778,0.0,3.0,1.092906420717,7.0,4.0
150,Duke,M. Jones,33.81818181818182,14,40,7.560663751525812,372,11,3.272727272727273,1.0,8.0,2.0045403009622476,36.0,11.0,0.9090909090909091,0.0,2.0,0.7006490497453707,10.0,8.0,0.5454545454545454,0.0,5.0,1.507556722888818,6.0,2.0,0.8181818181818182,0.0,5.0,1.662418829187267,9.0,3.0,5.090909090909091,0,16,4.482288376589473,56,10,1.8181818181818181,0.0,5.0,1.5374122295716148,20.0,9.0,5.545454545454546,1.0,10.0,2.9787123514578027,61.0,11.0
150,Duke,N. Pagliuca,0.0,0,0,,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0,,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
